State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price (Rs./Quintal)
Maharashtra,Nagpur,2020,5,71.8,52,4475
Maharashtra,Nagpur,2020,5,71.8,52,2100
Maharashtra,Solapur,2020,5,71.8,12,4000
Maharashtra,Shrirampur,2020,5,71.8,2,6500
Maharashtra,Chattrapati Sambhajinagar,2020,5,71.8,17,5250
Maharashtra,Jalgaon,2020,5,71.8,4,3500
Maharashtra,Chandrapur(Ganjwad),2020,5,71.8,23,5000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,5,71.8,52,10000
Maharashtra,Mumbai- Fruit Market,2020,5,71.8,383,10000
Maharashtra,Solapur,2020,5,71.8,12,4000
Maharashtra,Chattrapati Sambhajinagar,2020,5,71.8,11,6250
Maharashtra,Nasik,2020,5,71.8,17,9400
Maharashtra,Ramtek,2020,5,71.8,4,1500
Maharashtra,Pune,2020,5,71.8,9,16000
Maharashtra,Shrirampur,2020,6,195.6,2,7000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,4,12000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,25,5000
Maharashtra,Nasik,2020,6,195.6,49,8500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,14,5500
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,409,9900
Maharashtra,Nagpur,2020,6,195.6,400,4450
Maharashtra,Pune,2020,6,195.6,10,9450
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,4,1500
Maharashtra,Solapur,2020,6,195.6,15,900
Maharashtra,Nagpur,2020,6,195.6,400,2325
Maharashtra,Ahmednagar,2020,6,195.6,1,7000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,23,5000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,7,6500
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,292,9900
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,19,12000
Maharashtra,Ramtek,2020,6,195.6,4,2100
Maharashtra,Solapur,2020,6,195.6,26,4000
Maharashtra,Jalgaon,2020,6,195.6,3,6000
Maharashtra,Solapur,2020,6,195.6,25,4000
Maharashtra,Nasik,2020,6,195.6,57,8500
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,332,9900
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,47,13000
Maharashtra,Ramtek,2020,6,195.6,2,2100
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,11,4750
Maharashtra,Pune,2020,6,195.6,52,7450
Maharashtra,Jalgaon,2020,6,195.6,6,6000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,136,9500
Maharashtra,Ramtek,2020,6,195.6,3,2100
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,32,13000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,43,5000
Maharashtra,Solapur,2020,6,195.6,44,900
Maharashtra,Pune,2020,6,195.6,60,7500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,17,4500
Maharashtra,Kamthi,2020,6,195.6,1,3800
Maharashtra,Nasik,2020,6,195.6,36,2900
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,32,4000
Maharashtra,Jalgaon,2020,6,195.6,4,6000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,194,9000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,22,12000
Maharashtra,Solapur,2020,6,195.6,23,3000
Maharashtra,Nagpur,2020,6,195.6,200,5250
Maharashtra,Nagpur,2020,6,195.6,200,2300
Maharashtra,Nasik,2020,6,195.6,22,8000
Maharashtra,Pune,2020,6,195.6,14,6500
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,28,4000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,19,4750
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,21,12000
Maharashtra,Ramtek,2020,6,195.6,4,2100
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,225,7750
Maharashtra,Nasik,2020,6,195.6,76,8000
Maharashtra,Jalgaon,2020,6,195.6,5,6000
Maharashtra,Solapur,2020,6,195.6,16,4000
Maharashtra,Shrirampur,2020,6,195.6,2,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,15,5500
Maharashtra,Pune,2020,6,195.6,72,5500
Maharashtra,Ramtek,2020,6,195.6,4,1900
Maharashtra,Shrirampur,2020,6,195.6,2,6000
Maharashtra,Ahmednagar,2020,6,195.6,1,4500
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,31,4000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,247,7750
Maharashtra,Nasik,2020,6,195.6,36,8000
Maharashtra,Jalgaon,2020,6,195.6,3,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,11,4750
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,10,10000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,10,2400
Maharashtra,Pune,2020,6,195.6,15,5000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,18,4000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,7,3750
Maharashtra,Nasik,2020,6,195.6,56,8000
Maharashtra,Ramtek,2020,6,195.6,4,2100
Maharashtra,Pune,2020,6,195.6,24,5000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,11,10000
Maharashtra,Solapur,2020,6,195.6,14,4000
Maharashtra,Shrirampur,2020,6,195.6,2,7000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,357,8000
Maharashtra,Nasik,2020,6,195.6,38,8000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,9,3250
Maharashtra,Ramtek,2020,6,195.6,2,2100
Maharashtra,Pune,2020,6,195.6,36,5000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,17,10000
Maharashtra,Solapur,2020,6,195.6,4,4000
Maharashtra,Shrirampur,2020,6,195.6,2,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,14,4100
Maharashtra,Pune,2020,6,195.6,54,5000
Maharashtra,Ramtek,2020,6,195.6,4,1900
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,634,7500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,3,10000
Maharashtra,Karad,2020,6,195.6,4,5000
Maharashtra,Nasik,2020,6,195.6,32,8000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,3,2500
Maharashtra,Karad,2020,6,195.6,4,11500
Maharashtra,Shrirampur,2020,6,195.6,1,6000
Maharashtra,Jalgaon,2020,6,195.6,6,6000
Maharashtra,Nagpur,2020,6,195.6,100,2750
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,307,5000
Maharashtra,Nagpur,2020,6,195.6,100,5250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,5,8500
Maharashtra,Solapur,2020,6,195.6,8,3000
Maharashtra,Pune,2020,6,195.6,91,8000
Maharashtra,Nasik,2020,6,195.6,25,8000
Maharashtra,Shrirampur,2020,6,195.6,1,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,11,3300
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,313,5750
Maharashtra,Nasik,2020,6,195.6,17,7000
Maharashtra,Jalgaon,2020,6,195.6,3,5000
Maharashtra,Solapur,2020,6,195.6,4,3000
Maharashtra,Karad,2020,6,195.6,2,12000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,10,8500
Maharashtra,Ramtek,2020,6,195.6,4,1900
Maharashtra,Karad,2020,6,195.6,2,2500
Maharashtra,Shrirampur,2020,6,195.6,6,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,13,3500
Maharashtra,Pune,2020,6,195.6,133,8000
Maharashtra,Ramtek,2020,6,195.6,4,1900
Maharashtra,Shrirampur,2020,6,195.6,3,6000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,26,3500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,6,3650
Maharashtra,Jalgaon,2020,6,195.6,4,6000
Maharashtra,Nagpur,2020,6,195.6,4,5325
Maharashtra,Nagpur,2020,6,195.6,4,2700
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,300,5250
Maharashtra,Nasik,2020,6,195.6,22,7000
Maharashtra,Pune,2020,6,195.6,25,8000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,7,8500
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,216,5750
Maharashtra,Jalgaon,2020,6,195.6,5,6500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,6,4000
Maharashtra,Pune,2020,6,195.6,51,7000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,3,8000
Maharashtra,Nasik,2020,6,195.6,9,7000
Maharashtra,Solapur,2020,6,195.6,8,3000
Maharashtra,Shrirampur,2020,6,195.6,10,6000
Maharashtra,Ramtek,2020,6,195.6,4,1500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,5,4500
Maharashtra,Nagpur,2020,6,195.6,300,2250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,10,7500
Maharashtra,Solapur,2020,6,195.6,4,3000
Maharashtra,Jalgaon,2020,6,195.6,3,5000
Maharashtra,Pune,2020,6,195.6,35,7000
Maharashtra,Nasik,2020,6,195.6,24,7000
Maharashtra,Nagpur,2020,6,195.6,300,2375
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,274,5750
Maharashtra,Ahmednagar,2020,6,195.6,1,6500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,11,2750
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,10,3000
Maharashtra,Shrirampur,2020,6,195.6,4,6000
Maharashtra,Nasik,2020,6,195.6,19,7000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,183,6000
Maharashtra,Jalgaon,2020,6,195.6,2,5000
Maharashtra,Pune,2020,6,195.6,40,4500
Maharashtra,Ramtek,2020,6,195.6,4,1900
Maharashtra,Rahuri,2020,6,195.6,4,4695
Maharashtra,Nagpur,2020,6,195.6,100,2375
Maharashtra,Nagpur,2020,6,195.6,100,2250
Maharashtra,Jalgaon,2020,6,195.6,3,5500
Maharashtra,Pune,2020,6,195.6,33,4500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,1,7000
Maharashtra,Nasik,2020,6,195.6,6,4000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,324,6000
Maharashtra,Solapur,2020,6,195.6,1,2500
Maharashtra,Rahuri,2020,6,195.6,2,6985
Maharashtra,Jalgaon,2020,6,195.6,2,6000
Maharashtra,Kamthi,2020,6,195.6,1,3000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,279,6000
Maharashtra,Ramtek,2020,6,195.6,4,1500
Maharashtra,Nasik,2020,6,195.6,18,4000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,4,6000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,11,3000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,18,2200
Maharashtra,Shrirampur,2020,6,195.6,2,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,13,3000
Maharashtra,Ramtek,2020,6,195.6,5,1300
Maharashtra,Nasik,2020,6,195.6,35,7500
Maharashtra,Pune,2020,6,195.6,51,4500
Maharashtra,Shrirampur,2020,6,195.6,2,5000
Maharashtra,Jalgaon,2020,6,195.6,3,4000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,234,6000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,8,5300
Maharashtra,Pune,2020,6,195.6,40,4500
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,17,3500
Maharashtra,Nagpur,2020,6,195.6,70,2375
Maharashtra,Nasik,2020,6,195.6,30,10000
Maharashtra,Nagpur,2020,6,195.6,70,2250
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,204,6250
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,112,5200
Maharashtra,Ramtek,2020,6,195.6,2,1500
Maharashtra,Nasik,2020,6,195.6,46,4000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,14,3000
Maharashtra,Jalgaon,2020,6,195.6,2,4000
Maharashtra,Shrirampur,2020,6,195.6,2,5000
Maharashtra,Chandrapur(Ganjwad),2020,6,195.6,15,4000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,7,4500
Maharashtra,Ramtek,2020,6,195.6,2,1300
Maharashtra,Nasik,2020,6,195.6,35,4000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,1,7000
Maharashtra,Nagpur,2020,6,195.6,100,2700
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,211,7250
Maharashtra,Solapur,2020,6,195.6,1,2000
Maharashtra,Nagpur,2020,6,195.6,100,2250
Maharashtra,Shrirampur,2020,6,195.6,2,4750
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,13,3500
Maharashtra,Ramtek,2020,6,195.6,4,1300
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,291,6500
Maharashtra,Nagpur,2020,6,195.6,200,2250
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,320,6000
Maharashtra,Jalgaon,2020,6,195.6,3,4000
Maharashtra,Solapur,2020,6,195.6,1,2000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,11,2500
Maharashtra,Nagpur,2020,6,195.6,200,2375
Maharashtra,Jalgaon,2020,6,195.6,3,4000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,15,3500
Maharashtra,Nasik,2020,6,195.6,16,4000
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,399,6000
Maharashtra,Ramtek,2020,6,195.6,2,1300
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,1,2500
Maharashtra,Solapur,2020,6,195.6,9,2000
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,12,4700
Maharashtra,Ramtek,2020,6,195.6,2,1300
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,12,2250
Maharashtra,Shrirampur,2020,6,195.6,2,4550
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,482,5500
Maharashtra,Nasik,2020,6,195.6,32,4000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,1,2500
Maharashtra,Nagpur,2020,6,195.6,100,2700
Maharashtra,Jalgaon,2020,6,195.6,4,3000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,6,195.6,1,6500
Maharashtra,Nagpur,2020,6,195.6,100,2300
Maharashtra,Mumbai- Fruit Market,2020,6,195.6,368,5500
Maharashtra,Chattrapati Sambhajinagar,2020,6,195.6,9,2000
Maharashtra,Nasik,2020,6,195.6,17,4000
Maharashtra,Solapur,2020,6,195.6,11,3000
Maharashtra,Ramtek,2020,6,195.6,2,1900
Maharashtra,Jalgaon,2020,6,195.6,3,4000
Maharashtra,Shrirampur,2020,7,257.1,2,4550
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,15,3000
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,11,4000
Maharashtra,Nagpur,2020,7,257.1,131,2250
Maharashtra,Nagpur,2020,7,257.1,131,2950
Maharashtra,Nasik,2020,7,257.1,31,4000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,246,5500
Maharashtra,Ramtek,2020,7,257.1,2,1900
Maharashtra,Solapur,2020,7,257.1,8,3000
Maharashtra,Shrirampur,2020,7,257.1,1,4550
Maharashtra,Jalgaon,2020,7,257.1,3,5000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,328,5750
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,16,3000
Maharashtra,Nasik,2020,7,257.1,34,4000
Maharashtra,Ramtek,2020,7,257.1,4,1500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,1,2500
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,13,3650
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,12,3000
Maharashtra,Jalgaon,2020,7,257.1,3,4000
Maharashtra,Nasik,2020,7,257.1,16,4000
Maharashtra,Solapur,2020,7,257.1,6,2700
Maharashtra,Nagpur,2020,7,257.1,200,2250
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,289,5250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,2,3500
Maharashtra,Nagpur,2020,7,257.1,200,2700
Maharashtra,Jalgaon,2020,7,257.1,4,4000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,193,4750
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,12,3750
Maharashtra,Nasik,2020,7,257.1,18,4000
Maharashtra,Ramtek,2020,7,257.1,2,1600
Maharashtra,Solapur,2020,7,257.1,4,2000
Maharashtra,Shrirampur,2020,7,257.1,2,4550
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,14,3500
Maharashtra,Ramtek,2020,7,257.1,2,1900
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,17,3000
Maharashtra,Shrirampur,2020,7,257.1,1,4550
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,5,3000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,226,4500
Maharashtra,Dharashiv,2020,7,257.1,1,3150
Maharashtra,Nasik,2020,7,257.1,21,4000
Maharashtra,Nagpur,2020,7,257.1,30,2250
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,2,4100
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,190,4250
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,1,4000
Maharashtra,Nagpur,2020,7,257.1,30,2750
Maharashtra,Solapur,2020,7,257.1,2,2000
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,10,3000
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,7,2150
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,10,4000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,234,4250
Maharashtra,Nasik,2020,7,257.1,5,4000
Maharashtra,Ramtek,2020,7,257.1,2,1900
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,2,3700
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,4,2250
Maharashtra,Ramtek,2020,7,257.1,2,1500
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,696,4250
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,367,4250
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,6,3000
Maharashtra,Solapur,2020,7,257.1,3,2000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,1,3500
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,9,3000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,483,4500
Maharashtra,Jalgaon,2020,7,257.1,4,4000
Maharashtra,Nasik,2020,7,257.1,13,4000
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Ramtek,2020,7,257.1,2,1300
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,7,3000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,681,4250
Maharashtra,Jalgaon,2020,7,257.1,5,3500
Maharashtra,Nasik,2020,7,257.1,23,4000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,12,3500
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,303,4250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,4,3500
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,6,3000
Maharashtra,Nasik,2020,7,257.1,36,4000
Maharashtra,Jalgaon,2020,7,257.1,3,3000
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Solapur,2020,7,257.1,2,2000
Maharashtra,Shrirampur,2020,7,257.1,1,3550
Maharashtra,Nagpur,2020,7,257.1,39,2375
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,824,4250
Maharashtra,Nagpur,2020,7,257.1,39,2250
Maharashtra,Ramtek,2020,7,257.1,2,1900
Maharashtra,Jalgaon,2020,7,257.1,3,3000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,1,3500
Maharashtra,Shrirampur,2020,7,257.1,1,3550
Maharashtra,Jalgaon,2020,7,257.1,1,4000
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,444,4400
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,4,3500
Maharashtra,Nasik,2020,7,257.1,12,3500
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,353,4500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,4,3500
Maharashtra,Nagpur,2020,7,257.1,100,2375
Maharashtra,Nagpur,2020,7,257.1,100,2250
Maharashtra,Nasik,2020,7,257.1,24,3500
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,294,4600
Maharashtra,Nasik,2020,7,257.1,18,3500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2020,7,257.1,1,3500
Maharashtra,Jalgaon,2020,7,257.1,3,3500
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,6,2750
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Ramtek,2020,7,257.1,1,1500
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,332,4600
Maharashtra,Nagpur,2020,7,257.1,32,2250
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,4,2200
Maharashtra,Jalgaon,2020,7,257.1,2,4000
Maharashtra,Nasik,2020,7,257.1,6,3000
Maharashtra,Nagpur,2020,7,257.1,32,2375
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,2,2250
Maharashtra,Nagpur,2020,7,257.1,40,2375
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,80,4850
Maharashtra,Pune,2020,7,257.1,5,4500
Maharashtra,Nagpur,2020,7,257.1,40,2250
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,2,3000
Maharashtra,Ramtek,2020,7,257.1,1,1500
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,5,2750
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,308,4850
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,3,4000
Maharashtra,Nasik,2020,7,257.1,6,3000
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,2,2750
Maharashtra,Ramtek,2020,7,257.1,1,1300
Maharashtra,Nagpur,2020,7,257.1,4,2250
Maharashtra,Nagpur,2020,7,257.1,4,2875
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,245,4850
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,490,6250
Maharashtra,Nasik,2020,7,257.1,10,3000
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,2,3000
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,1,4000
Maharashtra,Ramtek,2020,7,257.1,1,1900
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,2,1750
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,3,4000
Maharashtra,Shrirampur,2020,7,257.1,1,3550
Maharashtra,Nagpur,2020,7,257.1,1,2250
Maharashtra,Jalgaon,2020,7,257.1,3,3000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,494,5250
Maharashtra,Nagpur,2020,7,257.1,1,2875
Maharashtra,Chandrapur(Ganjwad),2020,7,257.1,1,3000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,265,4850
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,253,4500
Maharashtra,Nasik,2020,7,257.1,10,4000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,346,4500
Maharashtra,Solapur,2020,7,257.1,2,2000
Maharashtra,Chattrapati Sambhajinagar,2020,7,257.1,3,2000
Maharashtra,Mumbai- Fruit Market,2020,7,257.1,131,4500
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,120,4600
Maharashtra,Chattrapati Sambhajinagar,2020,8,327.8,3,2600
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,118,4500
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,31,4750
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,59,6000
Maharashtra,Chandrapur(Ganjwad),2020,8,327.8,1,3000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,186,6000
Maharashtra,Chandrapur(Ganjwad),2020,8,327.8,1,4000
Maharashtra,Nasik,2020,8,327.8,4,3500
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,159,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,88,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,176,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,116,6250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,114,6250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,226,6250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,157,6250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,6,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,37,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,12,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,28,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,8,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,34,6000
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,3,6250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,68,7250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,37,7250
Maharashtra,Mumbai- Fruit Market,2020,8,327.8,5,7000
Maharashtra,Mumbai- Fruit Market,2020,9,178.0,2,8000
Maharashtra,Mumbai- Fruit Market,2020,9,178.0,6,8000
Maharashtra,Mumbai- Fruit Market,2020,9,178.0,71,10500
Maharashtra,Mumbai- Fruit Market,2020,9,178.0,10,11500
Maharashtra,Mumbai- Fruit Market,2020,9,178.0,2,11000
Maharashtra,Mumbai- Fruit Market,2020,11,29.2,1,8500
Maharashtra,Jalgaon,2020,12,17.0,2,1000
Maharashtra,Mumbai- Fruit Market,2021,1,20.2,1,8500
Maharashtra,Mumbai- Fruit Market,2021,1,20.2,1,8500
Maharashtra,Mumbai- Fruit Market,2021,1,20.2,1,8500
Maharashtra,Mumbai- Fruit Market,2021,1,20.2,10,8500
Maharashtra,Mumbai- Fruit Market,2021,1,20.2,1,8500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,5,35000
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,6,35000
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,10,35000
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,16,37500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,12,37500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,14,37500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,13,37500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,15,37500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,16,37500
Maharashtra,Chattrapati Sambhajinagar,2021,2,7.6,2,17500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,10,42500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,19,42500
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,23,40000
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,32,40000
Maharashtra,Solapur,2021,2,7.6,2,750
Maharashtra,Mumbai- Fruit Market,2021,2,7.6,19,40000
