State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal)
Maharashtra,Jalgaon,2020,9,178.0,1,300
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,15,1500
Maharashtra,Yawal,2020,9,178.0,200,1082
Maharashtra,Nasik,2020,9,178.0,7,700
Maharashtra,Pandharpur,2020,9,178.0,10,400
Maharashtra,Yawal,2020,9,178.0,248,1082
Maharashtra,Nagpur,2020,9,178.0,7,525
Maharashtra,Pandharpur,2020,9,178.0,25,475
Maharashtra,Nasik,2020,9,178.0,6,700
Maharashtra,Jalgaon,2020,9,178.0,2,300
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,12,1500
Maharashtra,Pandharpur,2020,9,178.0,20,441
Maharashtra,Yawal,2020,9,178.0,218,1082
Maharashtra,Anajngaon,2020,9,178.0,2,800
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,14,1300
Maharashtra,Jalgaon,2020,9,178.0,3,300
Maharashtra,Nagpur,2020,9,178.0,3,525
Maharashtra,Yawal,2020,9,178.0,210,1092
Maharashtra,Pandharpur,2020,9,178.0,100,350
Maharashtra,Nagpur,2020,9,178.0,4,525
Maharashtra,Jalgaon,2020,9,178.0,3,300
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,16,1300
Maharashtra,Jalgaon,2020,9,178.0,2,300
Maharashtra,Nagpur,2020,9,178.0,3,525
Maharashtra,Pandharpur,2020,9,178.0,65,489
Maharashtra,Yawal,2020,9,178.0,234,1092
Maharashtra,Nasik,2020,9,178.0,13,700
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,20,1300
Maharashtra,Pandharpur,2020,9,178.0,60,400
Maharashtra,Yawal,2020,9,178.0,177,1102
Maharashtra,Yawal,2020,9,178.0,153,1102
Maharashtra,Nagpur,2020,9,178.0,3,525
Maharashtra,Nasik,2020,9,178.0,8,650
Maharashtra,Jalgaon,2020,9,178.0,2,300
Maharashtra,Pandharpur,2020,9,178.0,20,400
Maharashtra,Yawal,2020,9,178.0,202,1102
Maharashtra,Jalgaon,2020,9,178.0,3,300
Maharashtra,Pandharpur,2020,9,178.0,15,400
Maharashtra,Yawal,2020,9,178.0,136,1102
Maharashtra,Anajngaon,2020,9,178.0,1,900
Maharashtra,Jalgaon,2020,9,178.0,1,300
Maharashtra,Yawal,2020,9,178.0,205,1102
Maharashtra,Pandharpur,2020,9,178.0,35,400
Maharashtra,Nagpur,2020,9,178.0,3,525
Maharashtra,Yawal,2020,9,178.0,167,1102
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,16,1500
Maharashtra,Nagpur,2020,9,178.0,3,525
Maharashtra,Nasik,2020,9,178.0,6,750
Maharashtra,Jalgaon,2020,9,178.0,1,325
Maharashtra,Pandharpur,2020,9,178.0,50,402
Maharashtra,Chandrapur(Ganjwad),2020,9,178.0,12,1500
Maharashtra,Pandharpur,2020,9,178.0,45,500
Maharashtra,Jalgaon,2020,9,178.0,1,300
Maharashtra,Nasik,2020,9,178.0,21,750
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,14,1500
Maharashtra,Pandharpur,2020,10,78.3,55,275
Maharashtra,Yawal,2020,10,78.3,390,1102
Maharashtra,Jalgaon,2020,10,78.3,1,300
Maharashtra,Nasik,2020,10,78.3,15,750
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,17,1500
Maharashtra,Nasik,2020,10,78.3,9,750
Maharashtra,Yawal,2020,10,78.3,405,1098
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,15,1400
Maharashtra,Nasik,2020,10,78.3,8,750
Maharashtra,Yawal,2020,10,78.3,330,1078
Maharashtra,Pandharpur,2020,10,78.3,10,400
Maharashtra,Yawal,2020,10,78.3,300,1078
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,12,1500
Maharashtra,Anajngaon,2020,10,78.3,2,800
Maharashtra,Yawal,2020,10,78.3,230,1078
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,19,1500
Maharashtra,Jalgaon,2020,10,78.3,2,400
Maharashtra,Nasik,2020,10,78.3,6,650
Maharashtra,Pandharpur,2020,10,78.3,45,450
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,16,1500
Maharashtra,Nasik,2020,10,78.3,22,650
Maharashtra,Pandharpur,2020,10,78.3,50,400
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,13,1500
Maharashtra,Yawal,2020,10,78.3,197,1078
Maharashtra,Nasik,2020,10,78.3,5,650
Maharashtra,Nagpur,2020,10,78.3,8,525
Maharashtra,Pandharpur,2020,10,78.3,35,525
Maharashtra,Yawal,2020,10,78.3,318,1078
Maharashtra,Nasik,2020,10,78.3,15,650
Maharashtra,Pandharpur,2020,10,78.3,50,550
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,11,1200
Maharashtra,Jalgaon,2020,10,78.3,1,375
Maharashtra,Nagpur,2020,10,78.3,8,525
Maharashtra,Jalgaon,2020,10,78.3,1,300
Maharashtra,Nasik,2020,10,78.3,17,750
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,14,1300
Maharashtra,Nasik,2020,10,78.3,11,650
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,11,1300
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,19,1200
Maharashtra,Jalgaon,2020,10,78.3,1,300
Maharashtra,Yawal,2020,10,78.3,350,1088
Maharashtra,Nasik,2020,10,78.3,30,750
Maharashtra,Pandharpur,2020,10,78.3,30,600
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,18,1200
Maharashtra,Yawal,2020,10,78.3,371,1088
Maharashtra,Nasik,2020,10,78.3,30,750
Maharashtra,Nagpur,2020,10,78.3,4,525
Maharashtra,Pandharpur,2020,10,78.3,60,500
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,16,1500
Maharashtra,Yawal,2020,10,78.3,351,1088
Maharashtra,Nagpur,2020,10,78.3,7,525
Maharashtra,Anajngaon,2020,10,78.3,2,800
Maharashtra,Jalgaon,2020,10,78.3,1,475
Maharashtra,Nagpur,2020,10,78.3,11,525
Maharashtra,Yawal,2020,10,78.3,428,1178
Maharashtra,Pandharpur,2020,10,78.3,60,300
Maharashtra,Nasik,2020,10,78.3,1,4000
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,14,1300
Maharashtra,Jalgaon,2020,10,78.3,1,525
Maharashtra,Chandrapur(Ganjwad),2020,10,78.3,16,1300
Maharashtra,Yawal,2020,10,78.3,313,1178
Maharashtra,Pandharpur,2020,10,78.3,20,361
Maharashtra,Nasik,2020,10,78.3,7,750
Maharashtra,Yawal,2020,10,78.3,361,1198
Maharashtra,Pandharpur,2020,10,78.3,19,410
Maharashtra,Raver,2020,10,78.3,4,1280
Maharashtra,Jalgaon,2020,10,78.3,1,450
Maharashtra,Nagpur,2020,10,78.3,30,525
Maharashtra,Pandharpur,2020,10,78.3,40,310
Maharashtra,Yawal,2020,10,78.3,175,1198
Maharashtra,Yawal,2020,11,29.2,208,1198
Maharashtra,Jalgaon,2020,11,29.2,1,450
Maharashtra,Anajngaon,2020,11,29.2,1,800
Maharashtra,Pandharpur,2020,11,29.2,20,555
Maharashtra,Nasik,2020,11,29.2,2,750
Maharashtra,Yawal,2020,11,29.2,142,1198
Maharashtra,Nagpur,2020,11,29.2,1,525
Maharashtra,Nasik,2020,11,29.2,5,750
Maharashtra,Pandharpur,2020,11,29.2,25,550
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,15,1200
Maharashtra,Pandharpur,2020,11,29.2,25,400
Maharashtra,Yawal,2020,11,29.2,177,1198
Maharashtra,Nagpur,2020,11,29.2,7,525
Maharashtra,Yawal,2020,11,29.2,227,1218
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,16,1200
Maharashtra,Nasik,2020,11,29.2,12,750
Maharashtra,Pandharpur,2020,11,29.2,23,400
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,10,1300
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Nagpur,2020,11,29.2,2,525
Maharashtra,Yawal,2020,11,29.2,273,1218
Maharashtra,Pandharpur,2020,11,29.2,25,400
Maharashtra,Yawal,2020,11,29.2,334,1218
Maharashtra,Nasik,2020,11,29.2,5,750
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,13,1300
Maharashtra,Anajngaon,2020,11,29.2,1,800
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,13,1300
Maharashtra,Nagpur,2020,11,29.2,3,525
Maharashtra,Nagpur,2020,11,29.2,2,525
Maharashtra,Pandharpur,2020,11,29.2,30,350
Maharashtra,Yawal,2020,11,29.2,215,1220
Maharashtra,Nagpur,2020,11,29.2,10,525
Maharashtra,Nasik,2020,11,29.2,19,750
Maharashtra,Pandharpur,2020,11,29.2,25,300
Maharashtra,Jalgaon,2020,11,29.2,1,500
Maharashtra,Yawal,2020,11,29.2,183,1220
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,13,1300
Maharashtra,Pandharpur,2020,11,29.2,10,300
Maharashtra,Nagpur,2020,11,29.2,25,525
Maharashtra,Nasik,2020,11,29.2,15,750
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,26,1600
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,13,1300
Maharashtra,Nagpur,2020,11,29.2,8,525
Maharashtra,Anajngaon,2020,11,29.2,3,800
Maharashtra,Nasik,2020,11,29.2,7,750
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,20,1650
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,16,1300
Maharashtra,Nagpur,2020,11,29.2,5,525
Maharashtra,Pandharpur,2020,11,29.2,15,400
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Nasik,2020,11,29.2,20,750
Maharashtra,Yawal,2020,11,29.2,122,1228
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,11,1300
Maharashtra,Nagpur,2020,11,29.2,6,525
Maharashtra,Jalgaon,2020,11,29.2,1,450
Maharashtra,Nasik,2020,11,29.2,5,750
Maharashtra,Pandharpur,2020,11,29.2,20,500
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Nasik,2020,11,29.2,13,750
Maharashtra,Yawal,2020,11,29.2,139,1228
Maharashtra,Pandharpur,2020,11,29.2,25,350
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,15,1300
Maharashtra,Yawal,2020,11,29.2,88,1218
Maharashtra,Nasik,2020,11,29.2,11,750
Maharashtra,Jalgaon,2020,11,29.2,1,500
Maharashtra,Pandharpur,2020,11,29.2,50,400
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,12,1300
Maharashtra,Yawal,2020,11,29.2,158,1198
Maharashtra,Anajngaon,2020,11,29.2,3,900
Maharashtra,Yawal,2020,11,29.2,197,1076
Maharashtra,Nagpur,2020,11,29.2,5,525
Maharashtra,Nasik,2020,11,29.2,8,750
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Pandharpur,2020,11,29.2,20,300
Maharashtra,Pandharpur,2020,11,29.2,25,300
Maharashtra,Nagpur,2020,11,29.2,2,525
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,16,1300
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Nagpur,2020,11,29.2,3,525
Maharashtra,Yawal,2020,11,29.2,200,1162
Maharashtra,Jalgaon,2020,11,29.2,1,400
Maharashtra,Nagpur,2020,11,29.2,2,525
Maharashtra,Pandharpur,2020,11,29.2,10,360
Maharashtra,Nasik,2020,11,29.2,14,750
Maharashtra,Yawal,2020,11,29.2,142,1132
Maharashtra,Jalgaon,2020,11,29.2,1,500
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,10,1300
Maharashtra,Nasik,2020,11,29.2,16,750
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,12,1200
Maharashtra,Anajngaon,2020,11,29.2,2,900
Maharashtra,Chandrapur(Ganjwad),2020,11,29.2,18,1200
Maharashtra,Yawal,2020,11,29.2,210,1132
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,11,1400
Maharashtra,Yawal,2020,12,17.0,225,1112
Maharashtra,Nasik,2020,12,17.0,13,750
Maharashtra,Pandharpur,2020,12,17.0,27,280
Maharashtra,Nasik,2020,12,17.0,13,750
Maharashtra,Pandharpur,2020,12,17.0,30,250
Maharashtra,Jalgaon,2020,12,17.0,1,400
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,13,1200
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Pandharpur,2020,12,17.0,10,250
Maharashtra,Nasik,2020,12,17.0,12,750
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,9,1200
Maharashtra,Nagpur,2020,12,17.0,1,525
Maharashtra,Nasik,2020,12,17.0,11,750
Maharashtra,Jalgaon,2020,12,17.0,1,400
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,14,1000
Maharashtra,Nasik,2020,12,17.0,17,750
Maharashtra,Jalgaon,2020,12,17.0,1,400
Maharashtra,Pandharpur,2020,12,17.0,30,250
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,9,1000
Maharashtra,Yawal,2020,12,17.0,315,1110
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,16,1000
Maharashtra,Anajngaon,2020,12,17.0,3,900
Maharashtra,Yawal,2020,12,17.0,158,1110
Maharashtra,Pandharpur,2020,12,17.0,22,250
Maharashtra,Nasik,2020,12,17.0,7,750
Maharashtra,Nagpur,2020,12,17.0,4,525
Maharashtra,Nagpur,2020,12,17.0,2,525
Maharashtra,Pandharpur,2020,12,17.0,13,351
Maharashtra,Nagpur,2020,12,17.0,5,525
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,15,1000
Maharashtra,Nasik,2020,12,17.0,8,700
Maharashtra,Nasik,2020,12,17.0,26,750
Maharashtra,Yawal,2020,12,17.0,280,1108
Maharashtra,Jalgaon,2020,12,17.0,1,350
Maharashtra,Pandharpur,2020,12,17.0,23,325
Maharashtra,Jalgaon,2020,12,17.0,1,350
Maharashtra,Pandharpur,2020,12,17.0,35,300
Maharashtra,Yawal,2020,12,17.0,210,1128
Maharashtra,Nagpur,2020,12,17.0,2,525
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,11,1000
Maharashtra,Jalgaon,2020,12,17.0,1,350
Maharashtra,Pandharpur,2020,12,17.0,50,330
Maharashtra,Yawal,2020,12,17.0,275,1128
Maharashtra,Nasik,2020,12,17.0,22,700
Maharashtra,Yawal,2020,12,17.0,115,1128
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,11,1000
Maharashtra,Anajngaon,2020,12,17.0,1,900
Maharashtra,Jalgaon,2020,12,17.0,2,250
Maharashtra,Yawal,2020,12,17.0,220,1128
Maharashtra,Pandharpur,2020,12,17.0,32,280
Maharashtra,Nagpur,2020,12,17.0,3,525
Maharashtra,Pandharpur,2020,12,17.0,25,305
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Yawal,2020,12,17.0,200,1126
Maharashtra,Nagpur,2020,12,17.0,2,525
Maharashtra,Pandharpur,2020,12,17.0,30,270
Maharashtra,Yawal,2020,12,17.0,125,1126
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Nasik,2020,12,17.0,15,700
Maharashtra,Pandharpur,2020,12,17.0,15,365
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Nagpur,2020,12,17.0,1,525
Maharashtra,Nasik,2020,12,17.0,12,700
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,8,1000
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,11,1000
Maharashtra,Jalgaon,2020,12,17.0,1,400
Maharashtra,Pandharpur,2020,12,17.0,23,512
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,6,1000
Maharashtra,Yawal,2020,12,17.0,130,1066
Maharashtra,Anajngaon,2020,12,17.0,2,800
Maharashtra,Jalgaon,2020,12,17.0,1,375
Maharashtra,Yawal,2020,12,17.0,230,1066
Maharashtra,Pandharpur,2020,12,17.0,20,350
Maharashtra,Nasik,2020,12,17.0,24,700
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,13,1000
Maharashtra,Nagpur,2020,12,17.0,1,525
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,10,900
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Nagpur,2020,12,17.0,2,525
Maharashtra,Pandharpur,2020,12,17.0,23,350
Maharashtra,Yawal,2020,12,17.0,195,1066
Maharashtra,Yawal,2020,12,17.0,160,1066
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,13,1000
Maharashtra,Nasik,2020,12,17.0,13,700
Maharashtra,Pandharpur,2020,12,17.0,20,400
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Jalgaon,2020,12,17.0,1,400
Maharashtra,Pandharpur,2020,12,17.0,15,452
Maharashtra,Yawal,2020,12,17.0,220,1066
Maharashtra,Pandharpur,2020,12,17.0,35,352
Maharashtra,Yawal,2020,12,17.0,135,1046
Maharashtra,Nasik,2020,12,17.0,10,700
Maharashtra,Yawal,2020,12,17.0,200,1046
Maharashtra,Nagpur,2020,12,17.0,5,525
Maharashtra,Jalgaon,2020,12,17.0,1,300
Maharashtra,Nasik,2020,12,17.0,33,700
Maharashtra,Pandharpur,2020,12,17.0,30,351
Maharashtra,Jalgaon,2020,12,17.0,1,375
Maharashtra,Anajngaon,2020,12,17.0,2,850
Maharashtra,Nasik,2020,12,17.0,13,700
Maharashtra,Nagpur,2020,12,17.0,3,525
Maharashtra,Chandrapur(Ganjwad),2020,12,17.0,13,1000
Maharashtra,Nagpur,2020,12,17.0,6,525
Maharashtra,Pandharpur,2020,12,17.0,15,400
Maharashtra,Jalgaon,2020,12,17.0,1,375
Maharashtra,Nasik,2020,12,17.0,11,700
Maharashtra,Jalgaon,2020,12,17.0,1,500
Maharashtra,Nasik,2020,12,17.0,18,700
Maharashtra,Pandharpur,2020,12,17.0,20,351
Maharashtra,Jalgaon,2021,1,20.2,1,325
Maharashtra,Nagpur,2021,1,20.2,7,525
Maharashtra,Nasik,2021,1,20.2,27,700
Maharashtra,Pandharpur,2021,1,20.2,25,401
Maharashtra,Jalgaon,2021,1,20.2,1,300
Maharashtra,Nasik,2021,1,20.2,32,700
Maharashtra,Pandharpur,2021,1,20.2,22,361
Maharashtra,Nasik,2021,1,20.2,6,700
Maharashtra,Pandharpur,2021,1,20.2,25,300
Maharashtra,Nagpur,2021,1,20.2,2,525
Maharashtra,Jalgaon,2021,1,20.2,1,350
Maharashtra,Pandharpur,2021,1,20.2,15,371
Maharashtra,Nagpur,2021,1,20.2,3,525
Maharashtra,Nagpur,2021,1,20.2,6,525
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,12,1000
Maharashtra,Jalgaon,2021,1,20.2,1,400
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,15,1000
Maharashtra,Jalgaon,2021,1,20.2,1,400
Maharashtra,Pandharpur,2021,1,20.2,9,350
Maharashtra,Yawal,2021,1,20.2,325,981
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,12,1000
Maharashtra,Yawal,2021,1,20.2,240,981
Maharashtra,Pandharpur,2021,1,20.2,8,400
Maharashtra,Nasik,2021,1,20.2,16,700
Maharashtra,Nagpur,2021,1,20.2,5,525
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,12,1000
Maharashtra,Pandharpur,2021,1,20.2,10,352
Maharashtra,Nasik,2021,1,20.2,11,700
Maharashtra,Jalgaon,2021,1,20.2,1,400
Maharashtra,Yawal,2021,1,20.2,280,981
Maharashtra,Anajngaon,2021,1,20.2,2,800
Maharashtra,Nagpur,2021,1,20.2,5,525
Maharashtra,Nasik,2021,1,20.2,12,700
Maharashtra,Pandharpur,2021,1,20.2,20,400
Maharashtra,Yawal,2021,1,20.2,250,981
Maharashtra,Yawal,2021,1,20.2,265,981
Maharashtra,Jalgaon,2021,1,20.2,1,450
Maharashtra,Nagpur,2021,1,20.2,1,525
Maharashtra,Pandharpur,2021,1,20.2,22,300
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Pandharpur,2021,1,20.2,30,300
Maharashtra,Nagpur,2021,1,20.2,8,525
Maharashtra,Yawal,2021,1,20.2,470,991
Maharashtra,Jalgaon,2021,1,20.2,1,350
Maharashtra,Pandharpur,2021,1,20.2,15,300
Maharashtra,Nasik,2021,1,20.2,15,700
Maharashtra,Nagpur,2021,1,20.2,5,525
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Pandharpur,2021,1,20.2,16,280
Maharashtra,Nasik,2021,1,20.2,5,700
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,12,1000
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,13,1000
Maharashtra,Nasik,2021,1,20.2,20,700
Maharashtra,Yawal,2021,1,20.2,345,991
Maharashtra,Pandharpur,2021,1,20.2,21,300
Maharashtra,Yawal,2021,1,20.2,375,991
Maharashtra,Anajngaon,2021,1,20.2,2,800
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Nasik,2021,1,20.2,15,700
Maharashtra,Yawal,2021,1,20.2,315,1001
Maharashtra,Pandharpur,2021,1,20.2,25,299
Maharashtra,Nagpur,2021,1,20.2,3,525
Maharashtra,Yawal,2021,1,20.2,255,1001
Maharashtra,Nasik,2021,1,20.2,20,700
Maharashtra,Chandrapur(Ganjwad),2021,1,20.2,16,1200
Maharashtra,Nagpur,2021,1,20.2,7,525
Maharashtra,Nasik,2021,1,20.2,10,700
Maharashtra,Jalgaon,2021,1,20.2,1,400
Maharashtra,Pandharpur,2021,1,20.2,22,251
Maharashtra,Yawal,2021,1,20.2,285,981
Maharashtra,Pandharpur,2021,1,20.2,25,250
Maharashtra,Jalgaon,2021,1,20.2,1,350
Maharashtra,Yawal,2021,1,20.2,295,981
Maharashtra,Nasik,2021,1,20.2,13,700
Maharashtra,Yawal,2021,1,20.2,390,981
Maharashtra,Pandharpur,2021,1,20.2,30,250
Maharashtra,Nagpur,2021,1,20.2,7,525
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Jalgaon,2021,1,20.2,1,375
Maharashtra,Nasik,2021,1,20.2,5,700
Maharashtra,Yawal,2021,1,20.2,435,971
Maharashtra,Pandharpur,2021,1,20.2,20,225
Maharashtra,Yawal,2021,1,20.2,365,951
Maharashtra,Anajngaon,2021,2,7.6,3,600
Maharashtra,Yawal,2021,2,7.6,465,951
Maharashtra,Nasik,2021,2,7.6,15,700
Maharashtra,Pandharpur,2021,2,7.6,20,275
Maharashtra,Jalgaon,2021,2,7.6,1,375
Maharashtra,Nagpur,2021,2,7.6,2,500
Maharashtra,Jalgaon,2021,2,7.6,1,350
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Pandharpur,2021,2,7.6,15,260
Maharashtra,Nasik,2021,2,7.6,6,700
Maharashtra,Jalgaon,2021,2,7.6,1,350
Maharashtra,Nagpur,2021,2,7.6,4,525
Maharashtra,Pandharpur,2021,2,7.6,15,275
Maharashtra,Nasik,2021,2,7.6,6,700
Maharashtra,Jalgaon,2021,2,7.6,1,350
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,12,1000
Maharashtra,Pandharpur,2021,2,7.6,20,200
Maharashtra,Nasik,2021,2,7.6,9,2000
Maharashtra,Jalgaon,2021,2,7.6,1,350
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Nasik,2021,2,7.6,16,700
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,13,1000
Maharashtra,Nagpur,2021,2,7.6,1,525
Maharashtra,Jalgaon,2021,2,7.6,1,300
Maharashtra,Anajngaon,2021,2,7.6,3,600
Maharashtra,Yawal,2021,2,7.6,425,911
Maharashtra,Jalgaon,2021,2,7.6,1,250
Maharashtra,Pandharpur,2021,2,7.6,10,286
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Jalgaon,2021,2,7.6,1,250
Maharashtra,Nagpur,2021,2,7.6,5,525
Maharashtra,Pandharpur,2021,2,7.6,10,250
Maharashtra,Nasik,2021,2,7.6,10,650
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,14,1000
Maharashtra,Yawal,2021,2,7.6,520,911
Maharashtra,Pandharpur,2021,2,7.6,10,251
Maharashtra,Jalgaon,2021,2,7.6,1,300
Maharashtra,Nasik,2021,2,7.6,14,700
Maharashtra,Nagpur,2021,2,7.6,3,525
Maharashtra,Pandharpur,2021,2,7.6,10,250
Maharashtra,Jalgaon,2021,2,7.6,1,250
Maharashtra,Yawal,2021,2,7.6,400,931
Maharashtra,Pandharpur,2021,2,7.6,10,300
Maharashtra,Nasik,2021,2,7.6,15,700
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Yawal,2021,2,7.6,485,931
Maharashtra,Anajngaon,2021,2,7.6,1,600
Maharashtra,Yawal,2021,2,7.6,405,931
Maharashtra,Nagpur,2021,2,7.6,4,525
Maharashtra,Nasik,2021,2,7.6,9,700
Maharashtra,Pandharpur,2021,2,7.6,10,391
Maharashtra,Pandharpur,2021,2,7.6,10,300
Maharashtra,Yawal,2021,2,7.6,465,931
Maharashtra,Nasik,2021,2,7.6,13,700
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Yawal,2021,2,7.6,435,941
Maharashtra,Nagpur,2021,2,7.6,6,525
Maharashtra,Pandharpur,2021,2,7.6,10,300
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,12,1000
Maharashtra,Nasik,2021,2,7.6,13,700
Maharashtra,Yawal,2021,2,7.6,415,941
Maharashtra,Pandharpur,2021,2,7.6,10,250
Maharashtra,Nasik,2021,2,7.6,24,700
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,14,1000
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,10,1000
Maharashtra,Yawal,2021,2,7.6,490,941
Maharashtra,Nagpur,2021,2,7.6,4,525
Maharashtra,Pandharpur,2021,2,7.6,10,400
Maharashtra,Yawal,2021,2,7.6,515,951
Maharashtra,Pandharpur,2021,2,7.6,5,277
Maharashtra,Nasik,2021,2,7.6,15,650
Maharashtra,Nagpur,2021,2,7.6,3,525
Maharashtra,Yawal,2021,2,7.6,405,961
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,11,1000
Maharashtra,Anajngaon,2021,2,7.6,1,600
Maharashtra,Yawal,2021,2,7.6,645,981
Maharashtra,Nasik,2021,2,7.6,20,700
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,15,1000
Maharashtra,Pandharpur,2021,2,7.6,5,375
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,12,1000
Maharashtra,Yawal,2021,2,7.6,665,1006
Maharashtra,Nasik,2021,2,7.6,21,700
Maharashtra,Pandharpur,2021,2,7.6,5,291
Maharashtra,Jalgaon,2021,2,7.6,1,275
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,13,1000
Maharashtra,Yawal,2021,2,7.6,565,1006
Maharashtra,Nagpur,2021,2,7.6,9,525
Maharashtra,Nasik,2021,2,7.6,14,700
Maharashtra,Pandharpur,2021,2,7.6,10,400
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,16,1000
Maharashtra,Pandharpur,2021,2,7.6,10,451
Maharashtra,Yawal,2021,2,7.6,515,996
Maharashtra,Nasik,2021,2,7.6,17,700
Maharashtra,Chandrapur(Ganjwad),2021,2,7.6,11,1000
Maharashtra,Jalgaon,2021,2,7.6,1,350
